OrderCode,MVA,BIL,YV/TV Present ,Auto(Yes/No),Conservator,Winding Type,Before Impulse,Series/Parallel,Oncover,None/nameplate
WT00705,8,350,Yes,No,No,3 Winding,No,No,No,MA
WT04574,28,550,No,No,No,2 Winding,Yes,Yes,No,NP
WT04985,79.2,1050,No,No,Yes,2 Winding,No,No,No,NP
WT05159,25,550,Yes,Yes,No,2 Winding,Yes,No,No,NP
WT05401,60,750,No,No,No,2 Winding,Yes,No,No,MA
WT05478,33.6,350,Yes,No,Yes,3 Winding,Yes,No,No,MA
WT05658,10,550,No,No,No,2 Winding,No,Yes,No,MA
WT05651,240,825,Yes,Yes,Yes,2 Winding,No,No,No,MA
WT05890,22.5,550,Yes,No,No,3 Winding,Yes,No,No,MA
WT05935,420,1050,No,Yes,No,2 Winding,Yes,No,No,NP
WT06096,90,650,Yes,Yes,No,2 Winding,Yes,No,No,MA
WT06139,36,750,No,No,No,2 Winding,Yes,No,No,NP
WT06185,15,450,No,No,No,2 Winding,Yes,No,No,NP
WT06227,16.8,550,No,No,No,2 Winding,Yes,Yes,No,NP
WT06233,28,550,No,No,No,2 Winding,Yes,No,No,NP
WT06286,75,150,Yes,No,No,3 Winding,No,No,No,NP
WT06657,300,1050,Yes,Yes,Yes,2 Winding,Yes,No,No,MA
WT07042,150,550,Yes,Yes,Yes,2 Winding,Yes,No,No,NP
WT04850,168,750,Yes,Yes,Yes,2 Winding,Yes,No,No,MA
WT05560,24,450,No,No,No,2 Winding,Yes,No,No,NP
WT04648,8.4,550,No,No,No,2 Winding,Yes,Yes,No,NP
WT05031,42,350,No,No,No,2 Winding,Yes,No,No,NP
WT04906,33.6,350,No,No,No,2 Winding,Yes,No,No,NP
WT05052,42,350,No,No,No,2 Winding,Yes,No,No,NP
WT05315,33,450,Yes,No,No,3 Winding,Yes,No,No,MA
